CaseID,ActivityID,CompleteTimestamp,Duration,CumDuration,TimeSinceMidnight,WeekDay
3468,1,2012-04-04 20:25:15,55,55,73515,2
3468,8,2012-04-04 20:38:22,787,842,74302,2
3468,6,2012-04-05 19:24:08,81946,82788,69848,3
3469,1,2012-03-06 18:41:41,0,0,67301,1
3469,8,2012-03-06 18:42:37,56,56,67357,1
3469,6,2012-03-14 22:27:55,704718,704774,80875,2
3470,1,2011-11-15 18:31:22,0,0,66682,1
3470,8,2011-11-17 21:00:08,181726,181726,75608,3
3470,6,2011-11-17 21:00:54,46,181772,75654,3
3471,1,2011-10-21 18:47:32,0,0,67652,4
3471,8,2011-10-24 23:32:26,276294,276294,84746,0
3471,6,2011-10-24 23:40:28,482,276776,85228,0
3472,1,2011-11-30 17:35:44,0,0,63344,2
3472,8,2011-12-05 17:08:23,430359,430359,61703,0
3472,9,2011-12-07 20:33:13,185090,615449,73993,2
3472,6,2011-12-12 20:04:55,430302,1045751,72295,0
3473,1,2012-07-13 18:32:10,0,0,66730,4
3473,8,2012-07-13 21:17:57,9947,9947,76677,4
3473,6,2012-07-13 21:25:51,474,10421,77151,4
3474,1,2012-03-02 19:21:35,0,0,69695,4
3474,8,2012-03-02 19:21:43,8,8,69703,4
3474,6,2012-03-02 19:51:21,1778,1786,71481,4
3476,1,2011-08-02 22:55:50,0,0,82550,1
3476,1,2011-08-04 18:57:01,158471,158471,68221,3
3476,8,2011-08-04 18:57:13,12,158483,68233,3
3476,6,2011-08-04 19:05:55,522,159005,68755,3
3477,1,2012-07-11 15:09:16,0,0,54556,2
3477,8,2012-07-11 22:51:15,27719,27719,82275,2
3477,6,2012-07-11 23:24:20,1985,29704,84260,2
3478,1,2011-12-21 02:04:31,0,0,7471,2
3478,6,2011-12-21 23:13:43,76152,76152,83623,2
3478,6,2011-12-21 23:13:43,0,76152,83623,2
3479,1,2010-12-09 20:20:14,0,0,73214,3
3479,8,2010-12-10 01:32:36,18742,18742,5556,4
3479,9,2010-12-14 20:12:18,412782,431524,72738,1
3479,8,2010-12-16 18:53:51,168093,599617,68031,3
3479,6,2010-12-16 18:59:24,333,599950,68364,3
3480,1,2012-05-07 22:59:09,0,0,82749,0
3480,6,2012-05-07 23:23:01,1432,1432,84181,0
3481,3,2011-01-25 22:33:04,0,0,81184,1
3481,1,2011-01-25 22:33:18,14,14,81198,1
3481,8,2011-01-25 22:33:28,10,24,81208,1
3481,6,2011-01-25 22:35:22,114,138,81322,1
3482,1,2010-02-26 19:16:38,0,0,69398,4
3482,1,2010-02-26 19:19:46,188,188,69586,4
3482,8,2010-03-11 23:29:07,1138161,1138349,84547,3
3482,9,2010-03-11 23:29:11,4,1138353,84551,3
3482,8,2010-04-09 21:46:37,2499446,3637799,78397,4
3482,6,2010-04-09 21:46:44,7,3637806,78404,4
3483,1,2012-01-09 20:04:38,0,0,72278,0
3483,8,2012-01-09 20:05:05,27,27,72305,0
3483,6,2012-01-09 22:35:09,9004,9031,81309,0
3484,1,2011-12-13 00:15:44,0,0,944,1
3484,6,2011-12-13 00:16:05,21,21,965,1
3485,1,2012-02-09 17:12:55,0,0,61975,3
3485,8,2012-02-09 17:14:00,65,65,62040,3
3485,6,2012-02-09 17:39:32,1532,1597,63572,3
3485,6,2012-02-09 17:39:32,0,1597,63572,3
3486,1,2012-06-01 21:06:53,0,0,76013,4
3486,8,2012-06-04 15:57:51,240658,240658,57471,0
3486,9,2012-06-06 17:37:27,178776,419434,63447,2
3486,6,2012-06-26 20:20:46,1737799,2157233,73246,1
3487,1,2011-10-20 18:38:24,0,0,67104,3
3487,6,2011-10-20 22:26:28,13684,13684,80788,3
3488,1,2011-06-17 16:02:53,0,0,57773,4
3488,8,2011-06-17 20:26:52,15839,15839,73612,4
3488,6,2011-06-17 20:28:55,123,15962,73735,4
3489,1,2011-05-30 17:40:52,0,0,63652,0
3489,8,2011-05-30 17:41:27,35,35,63687,0
3489,9,2011-05-30 17:41:39,12,47,63699,0
3489,8,2011-05-31 16:34:12,82353,82400,59652,1
3489,6,2011-05-31 16:34:20,8,82408,59660,1
3490,1,2010-09-10 15:39:08,0,0,56348,4
3490,8,2010-09-10 15:40:21,73,73,56421,4
3490,9,2010-09-10 15:40:42,21,94,56442,4
3490,8,2010-09-13 18:51:06,270624,270718,67866,0
3490,9,2010-09-13 18:51:13,7,270725,67873,0
3490,8,2010-09-16 18:21:28,257415,528140,66088,3
3490,6,2010-09-16 18:21:52,24,528164,66112,3
3491,1,2012-03-21 19:34:02,0,0,70442,2
3491,6,2012-03-21 19:50:13,971,971,71413,2
3492,1,2011-02-18 23:48:56,0,0,85736,4
3492,8,2011-02-19 00:03:10,854,854,190,5
3492,6,2011-02-19 00:30:14,1624,2478,1814,5
3493,1,2011-01-12 18:25:58,0,0,66358,2
3493,8,2011-01-12 18:26:07,9,9,66367,2
3493,6,2011-01-12 19:18:40,3153,3162,69520,2
3494,1,2011-07-08 18:52:52,0,0,67972,4
3494,8,2011-07-11 15:13:05,246013,246013,54785,0
3494,6,2011-07-11 18:09:54,10609,256622,65394,0
3495,1,2012-06-27 15:55:50,0,0,57350,2
3495,8,2012-06-27 15:56:01,11,11,57361,2
3495,6,2012-06-28 16:50:39,89678,89689,60639,3
3496,1,2011-11-17 18:41:06,0,0,67266,3
3496,8,2011-11-18 18:29:24,85698,85698,66564,4
3496,6,2011-11-23 22:24:08,446084,531782,80648,2
3497,1,2012-07-20 00:03:57,0,0,237,4
3497,8,2012-07-23 15:14:09,313812,313812,54849,0
3497,6,2012-07-26 18:21:02,270413,584225,66062,3
3499,1,2011-02-16 22:11:00,0,0,79860,2
3499,8,2011-02-17 00:28:45,8265,8265,1725,3
3499,6,2011-02-18 02:06:35,92270,100535,7595,4
3500,1,2011-03-15 22:26:37,0,0,80797,1
3500,8,2011-03-15 22:27:11,34,34,80831,1
3500,6,2011-03-15 22:52:55,1544,1578,82375,1
3500,8,2011-03-23 17:42:23,672568,674146,63743,2
3500,9,2011-03-23 18:55:21,4378,678524,68121,2
3500,8,2011-04-09 00:09:08,1401227,2079751,548,5
3500,6,2011-04-09 00:09:16,8,2079759,556,5
3501,1,2012-01-18 19:28:45,0,0,70125,2
3501,8,2012-01-18 19:29:00,15,15,70140,2
3501,6,2012-01-18 23:12:25,13405,13420,83545,2
3502,1,2011-10-17 16:53:07,0,0,60787,0
3502,6,2011-10-24 16:33:51,603644,603644,59631,0
3502,6,2011-10-24 16:33:52,1,603645,59632,0
3503,1,2012-03-23 01:45:48,0,0,6348,4
3503,8,2012-03-23 02:00:39,891,891,7239,4
3503,6,2012-03-27 17:51:31,402652,403543,64291,1
3504,1,2010-12-30 17:19:54,0,0,62394,3
3504,1,2011-01-12 00:16:45,1061811,1061811,1005,2
3504,8,2011-01-12 00:16:52,7,1061818,1012,2
3504,9,2011-01-17 22:29:46,511974,1573792,80986,0
3504,8,2011-01-24 18:49:04,591558,2165350,67744,0
3504,6,2011-01-24 18:49:18,14,2165364,67758,0
3505,1,2010-12-29 02:31:43,0,0,9103,2
3505,8,2011-01-18 00:44:13,1721550,1721550,2653,1
3505,6,2011-01-18 00:44:41,28,1721578,2681,1
3506,1,2011-01-25 19:24:05,0,0,69845,1
3506,8,2011-01-25 19:27:28,203,203,70048,1
3506,9,2011-02-07 20:46:48,1127960,1128163,74808,0
3506,8,2011-02-23 23:17:33,1391445,2519608,83853,2
3506,6,2011-02-23 23:17:44,11,2519619,83864,2
3507,1,2011-11-09 01:29:55,0,0,5395,2
3507,8,2011-11-14 18:11:29,492094,492094,65489,0
3507,6,2011-11-14 18:50:48,2359,494453,67848,0
3507,6,2011-11-14 18:50:49,1,494454,67849,0
3508,1,2010-10-06 17:24:18,0,0,62658,2
3508,8,2010-10-06 17:24:35,17,17,62675,2
3508,6,2010-11-12 22:36:49,3215534,3215551,81409,4
3509,1,2011-05-13 18:53:59,0,0,68039,4
3509,8,2011-05-13 18:55:03,64,64,68103,4
3509,8,2011-05-18 17:26:56,426713,426777,62816,2
3509,9,2011-05-18 17:27:03,7,426784,62823,2
3509,8,2011-05-23 17:51:06,433443,860227,64266,0
3509,6,2011-05-23 17:51:17,11,860238,64277,0
3510,1,2010-10-11 22:40:16,0,0,81616,0
3510,1,2010-10-11 23:08:47,1711,1711,83327,0
3510,8,2010-10-11 23:08:56,9,1720,83336,0
3510,9,2010-10-12 23:22:29,87213,88933,84149,1
3510,8,2010-10-28 21:03:22,1374053,1462986,75802,3
3510,6,2010-10-28 21:47:09,2627,1465613,78429,3
3511,1,2012-08-06 20:22:21,0,0,73341,0
3511,8,2012-08-06 20:22:42,21,21,73362,0
3511,6,2012-08-08 21:56:16,178414,178435,78976,2
3512,1,2011-09-30 17:33:16,0,0,63196,4
3512,8,2011-10-04 21:13:35,358819,358819,76415,1
3512,6,2011-10-10 16:25:51,501136,859955,59151,0
3513,1,2011-11-17 19:16:28,0,0,69388,3
3513,8,2011-11-22 20:48:39,437531,437531,74919,1
3513,6,2011-12-13 20:36:04,1813645,2251176,74164,1
3514,1,2010-12-20 17:59:52,0,0,64792,0
3514,8,2010-12-21 20:37:56,95884,95884,74276,1
3514,2,2010-12-21 20:38:54,58,95942,74334,1
3514,6,2010-12-28 19:42:53,601439,697381,70973,1
3515,1,2011-10-20 18:59:39,0,0,68379,3
3515,8,2011-10-21 16:35:28,77749,77749,59728,4
3515,6,2011-11-04 17:32:02,1212994,1290743,63122,4
3518,1,2011-11-25 22:24:41,0,0,80681,4
3518,8,2011-11-26 00:11:55,6434,6434,715,5
3518,6,2011-11-28 20:49:52,247077,253511,74992,0
3519,1,2012-06-08 14:56:21,0,0,53781,4
3519,6,2012-06-08 15:05:45,564,564,54345,4
3520,1,2012-01-25 23:18:19,0,0,83899,2
3520,8,2012-01-25 23:18:29,10,10,83909,2
3520,6,2012-01-26 19:23:54,72325,72335,69834,3
3521,1,2012-06-07 18:14:21,0,0,65661,3
3521,8,2012-06-07 21:41:26,12425,12425,78086,3
3521,6,2012-06-07 21:41:50,24,12449,78110,3
3522,1,2010-05-26 16:27:18,0,0,59238,2
3522,8,2010-05-26 16:39:37,739,739,59977,2
3522,6,2010-05-26 16:39:51,14,753,59991,2
3523,1,2010-08-25 16:03:47,0,0,57827,2
3523,1,2010-08-26 16:16:15,87148,87148,58575,3
3523,8,2010-08-27 22:58:50,110555,197703,82730,4
3523,6,2010-09-21 20:13:56,2150106,2347809,72836,1
3524,1,2011-03-03 19:19:56,0,0,69596,3
3524,8,2011-03-03 19:20:59,63,63,69659,3
3524,6,2011-03-04 01:51:03,23404,23467,6663,4
3525,1,2012-05-24 23:19:45,0,0,83985,3
3525,8,2012-05-28 15:04:06,315861,315861,54246,0
3525,9,2012-06-04 20:10:08,623162,939023,72608,0
3525,6,2012-06-12 16:37:07,678419,1617442,59827,1
3526,1,2011-05-03 18:15:12,0,0,65712,1
3526,8,2011-05-03 18:18:59,227,227,65939,1
3526,9,2011-05-11 22:20:58,705719,705946,80458,2
3526,8,2011-05-25 15:20:28,1184370,1890316,55228,2
3526,6,2011-05-25 15:20:37,9,1890325,55237,2
3527,1,2010-07-08 22:52:12,0,0,82332,3
3527,8,2010-07-27 17:14:20,1621328,1621328,62060,1
3527,6,2010-07-27 17:32:00,1060,1622388,63120,1
3527,8,2010-07-28 15:30:19,79099,1701487,55819,2
3527,6,2010-07-29 15:40:34,87015,1788502,56434,3
3528,1,2010-10-26 21:03:14,0,0,75794,1
3528,8,2010-10-26 21:04:12,58,58,75852,1
3528,6,2010-10-26 21:04:37,25,83,75877,1
3531,1,2012-03-05 23:42:14,0,0,85334,0
3531,8,2012-03-06 17:43:50,64896,64896,63830,1
3531,9,2012-03-12 22:49:28,536738,601634,82168,0
3531,6,2012-03-28 16:25:23,1359355,1960989,59123,2
3533,1,2011-06-21 21:00:31,0,0,75631,1
3533,1,2011-06-21 21:00:46,15,15,75646,1
3533,1,2011-06-28 16:15:31,587685,587700,58531,1
3533,8,2011-06-28 20:50:10,16479,604179,75010,1
3533,6,2011-06-28 21:35:04,2694,606873,77704,1
3534,1,2011-04-21 18:02:49,0,0,64969,3
3534,8,2011-04-21 18:04:27,98,98,65067,3
3534,6,2011-04-26 17:19:16,429289,429387,62356,1
3536,1,2012-04-02 16:47:25,0,0,60445,0
3536,8,2012-04-02 16:47:34,9,9,60454,0
3536,6,2012-04-02 17:38:03,3029,3038,63483,0
3538,1,2011-05-18 23:47:14,0,0,85634,2
3538,8,2011-05-20 16:39:55,147161,147161,59995,4
3538,6,2011-05-20 20:54:42,15287,162448,75282,4
3540,1,2011-08-30 22:49:10,0,0,82150,1
3540,6,2011-08-30 23:58:44,4174,4174,86324,1
3541,3,2010-05-31 23:57:02,0,0,86222,0
3541,1,2010-05-31 23:57:57,55,55,86277,0
3541,8,2010-05-31 23:58:03,6,61,86283,0
3541,6,2010-05-31 23:58:56,53,114,86336,0
3544,1,2011-10-18 17:04:31,0,0,61471,1
3544,8,2011-10-21 22:43:42,279551,279551,81822,4
3544,6,2011-11-02 20:43:39,1029597,1309148,74619,2
3545,1,2010-03-11 00:38:28,0,0,2308,3
3545,8,2010-03-16 17:53:29,494101,494101,64409,1
3545,9,2010-03-23 17:30:30,603421,1097522,63030,1
3545,8,2010-04-20 16:27:41,2415431,3512953,59261,1
3545,6,2010-04-20 16:27:51,10,3512963,59271,1
3547,1,2012-06-19 14:58:15,0,0,53895,1
3547,8,2012-06-19 18:53:21,14106,14106,68001,1
3547,6,2012-06-19 22:13:19,11998,26104,79999,1
3548,1,2010-09-21 17:19:31,0,0,62371,1
3548,8,2010-09-21 17:20:04,33,33,62404,1
3548,6,2010-09-21 17:22:32,148,181,62552,1
3549,1,2011-08-11 20:14:48,0,0,72888,3
3549,8,2011-08-11 20:15:38,50,50,72938,3
3549,9,2011-08-11 20:19:12,214,264,73152,3
3549,8,2011-08-12 16:25:18,72366,72630,59118,4
3549,9,2011-08-12 17:57:04,5506,78136,64624,4
3549,6,2011-09-05 18:41:55,2076291,2154427,67315,0
3549,6,2011-09-05 18:41:57,2,2154429,67317,0
3550,1,2010-04-06 23:02:19,0,0,82939,1
3550,8,2010-04-07 15:42:08,59989,59989,56528,2
3550,6,2010-04-07 16:54:01,4313,64302,60841,2
3553,3,2010-07-01 18:33:03,0,0,66783,3
3553,1,2010-07-01 20:32:37,7174,7174,73957,3
3553,1,2010-07-02 16:52:11,73174,80348,60731,4
3553,8,2010-07-02 20:18:29,12378,92726,73109,4
3553,9,2010-07-02 20:21:29,180,92906,73289,4
3553,8,2010-07-27 18:29:08,2153259,2246165,66548,1
3553,6,2010-07-27 18:29:15,7,2246172,66555,1
3554,1,2010-07-01 16:03:48,0,0,57828,3
3554,8,2010-07-01 16:11:38,470,470,58298,3
3554,6,2010-07-01 16:22:26,648,1118,58946,3
3555,1,2011-11-04 19:29:10,0,0,70150,4
3555,8,2011-11-04 19:29:22,12,12,70162,4
3555,9,2011-11-07 19:21:41,258739,258751,69701,0
3555,6,2011-12-02 22:32:44,2171463,2430214,81164,4
3556,1,2012-02-08 18:00:58,0,0,64858,2
3556,8,2012-02-08 22:34:11,16393,16393,81251,2
3556,6,2012-02-08 22:34:47,36,16429,81287,2
3557,3,2011-09-05 17:13:15,0,0,61995,0
3557,8,2011-09-16 23:19:23,972368,972368,83963,4
3557,6,2011-10-06 16:50:50,1704687,2677055,60650,3
3558,1,2012-04-19 22:50:21,0,0,82221,3
3558,8,2012-04-19 22:50:37,16,16,82237,3
3558,6,2012-04-23 18:16:11,329134,329150,65771,0
3559,1,2011-10-03 22:56:49,0,0,82609,0
3559,8,2011-10-04 21:00:18,79409,79409,75618,1
3559,6,2011-10-11 00:16:46,530188,609597,1006,1
3560,1,2012-03-06 17:40:46,0,0,63646,1
3560,8,2012-03-07 01:31:34,28248,28248,5494,2
3560,6,2012-03-07 01:38:18,404,28652,5898,2
3561,1,2012-03-29 23:37:28,0,0,85048,3
3561,8,2012-03-29 23:37:35,7,7,85055,3
3561,9,2012-04-06 17:02:45,667510,667517,61365,4
3561,6,2012-04-16 22:26:18,883413,1550930,80778,0
3564,1,2012-01-09 17:34:27,0,0,63267,0
3564,8,2012-01-13 17:32:31,345484,345484,63151,4
3564,6,2012-01-16 18:02:38,261007,606491,64958,0
3566,1,2010-05-26 00:11:43,0,0,703,2
3566,8,2010-05-27 23:59:18,172055,172055,86358,3
3566,6,2010-06-30 20:44:51,2925933,3097988,74691,2
3568,1,2011-09-06 23:36:29,0,0,84989,1
3568,8,2011-09-21 15:08:40,1265531,1265531,54520,2
3568,9,2011-10-18 16:41:28,2338368,3603899,60088,1
3568,6,2011-10-18 21:15:43,16455,3620354,76543,1
3570,1,2011-03-16 18:53:16,0,0,67996,2
3570,8,2011-03-22 02:10:45,458249,458249,7845,1
3570,6,2011-03-22 03:06:26,3341,461590,11186,1
3571,1,2010-02-19 18:30:34,0,0,66634,4
3571,1,2010-02-19 18:30:47,13,13,66647,4
3571,9,2010-02-19 18:38:49,482,495,67129,4
3571,8,2010-02-24 23:44:53,450364,450859,85493,2
3571,6,2010-02-24 23:45:23,30,450889,85523,2
3572,8,2012-01-13 20:39:49,0,0,74389,4
3572,6,2012-01-17 22:43:42,353033,353033,81822,1
3573,1,2012-04-12 18:47:51,0,0,67671,3
3573,6,2012-04-12 18:50:29,158,158,67829,3
3574,1,2011-08-03 20:13:38,0,0,72818,2
3574,8,2011-08-04 16:24:12,72634,72634,59052,3
3574,6,2011-08-04 16:37:46,814,73448,59866,3
3575,1,2011-03-22 18:40:25,0,0,67225,1
3575,8,2011-03-22 18:41:13,48,48,67273,1
3575,6,2011-03-29 21:40:45,615572,615620,78045,1
3576,1,2011-09-21 15:06:26,0,0,54386,2
3576,8,2011-09-21 15:14:19,473,473,54859,2
3576,6,2011-09-21 16:08:31,3252,3725,58111,2
3577,1,2011-04-20 23:25:19,0,0,84319,2
3577,8,2011-04-21 16:25:44,61225,61225,59144,3
3577,6,2011-04-21 20:41:00,15316,76541,74460,3
3578,1,2011-04-08 18:37:29,0,0,67049,4
3578,8,2011-04-08 18:38:01,32,32,67081,4
3578,8,2011-04-22 21:54:48,1221407,1221439,78888,4
3578,9,2011-04-22 22:50:11,3323,1224762,82211,4
3578,9,2011-04-26 15:24:16,318845,1543607,55456,1
3578,8,2011-04-28 22:18:57,197681,1741288,80337,3
3578,6,2011-04-28 22:19:10,13,1741301,80350,3
3579,1,2011-04-22 15:20:01,0,0,55201,4
3579,8,2011-04-22 15:20:34,33,33,55234,4
3579,6,2011-04-22 15:43:51,1397,1430,56631,4
3579,8,2011-04-22 17:13:26,5375,6805,62006,4
3579,6,2011-04-26 20:31:36,357490,364295,73896,1
3580,1,2010-05-19 23:05:45,0,0,83145,2
3580,8,2010-05-27 16:20:20,666875,666875,58820,3
3580,6,2010-05-27 20:38:06,15466,682341,74286,3
3580,8,2010-06-07 17:51:06,940380,1622721,64266,0
3580,6,2010-06-08 17:05:16,83650,1706371,61516,1
3581,1,2012-03-12 18:59:56,0,0,68396,0
3581,8,2012-03-12 19:09:54,598,598,68994,0
3581,6,2012-03-12 19:32:23,1349,1947,70343,0
3584,1,2011-11-04 01:03:49,0,0,3829,4
3584,8,2011-11-04 01:04:03,14,14,3843,4
3584,6,2011-11-19 01:30:37,1297594,1297608,5437,5
3585,1,2012-03-15 17:10:20,0,0,61820,3
3585,8,2012-03-15 17:12:19,119,119,61939,3
3585,6,2012-04-04 17:59:49,1730850,1730969,64789,2
3586,1,2010-08-25 16:01:04,0,0,57664,2
3586,8,2010-08-25 16:02:35,91,91,57755,2
3586,9,2010-08-25 22:45:48,24193,24284,81948,2
3586,8,2010-09-06 23:11:58,1038370,1062654,83518,0
3586,6,2010-09-06 23:12:14,16,1062670,83534,0
3587,1,2011-08-29 22:35:13,0,0,81313,0
3587,8,2011-08-30 22:36:17,86464,86464,81377,1
3587,6,2011-08-31 22:54:13,87476,173940,82453,2
3588,1,2012-03-02 17:06:31,0,0,61591,4
3588,8,2012-03-02 17:51:19,2688,2688,64279,4
3588,6,2012-03-02 18:06:10,891,3579,65170,4
3589,1,2010-09-09 23:41:44,0,0,85304,3
3589,8,2010-09-17 15:32:12,661828,661828,55932,4
3589,6,2010-09-17 16:16:57,2685,664513,58617,4
3590,1,2010-05-14 16:04:18,0,0,57858,4
3590,1,2010-05-19 15:57:30,431592,431592,57450,2
3590,8,2010-05-21 17:29:03,178293,609885,62943,4
3590,7,2010-05-25 20:07:05,355082,964967,72425,1
3590,6,2010-06-03 21:10:37,781412,1746379,76237,3
3591,1,2012-04-12 15:48:54,0,0,56934,3
3591,8,2012-04-12 15:49:11,17,17,56951,3
3591,6,2012-04-12 17:32:05,6174,6191,63125,3
3593,8,2011-12-06 01:59:36,0,0,7176,1
3593,9,2011-12-09 20:25:31,325555,325555,73531,4
3593,6,2011-12-22 22:37:32,1131121,1456676,81452,3
3594,1,2011-12-13 20:47:21,0,0,74841,1
3594,8,2012-01-16 17:28:37,2925676,2925676,62917,0
3594,6,2012-01-21 02:25:45,377828,3303504,8745,5
3595,1,2010-10-18 23:33:20,0,0,84800,0
3595,9,2010-10-20 23:52:37,173957,173957,85957,2
3595,8,2010-10-21 00:09:23,1006,174963,563,3
3595,9,2010-10-21 00:09:52,29,174992,592,3
3595,8,2010-10-25 18:40:51,412259,587251,67251,0
3595,6,2010-10-25 18:41:42,51,587302,67302,0
3596,1,2010-07-13 20:45:52,0,0,74752,1
3596,8,2010-07-13 20:56:10,618,618,75370,1
3596,6,2010-07-13 21:21:32,1522,2140,76892,1
3597,1,2010-03-11 00:53:18,0,0,3198,3
3597,8,2010-03-23 01:14:53,1038095,1038095,4493,1
3597,6,2010-03-23 20:13:36,68323,1106418,72816,1
3598,1,2011-05-25 20:57:03,0,0,75423,2
3598,8,2011-05-25 20:57:36,33,33,75456,2
3598,6,2011-05-27 18:55:35,165479,165512,68135,4
3602,1,2011-07-13 23:54:00,0,0,86040,2
3602,8,2011-07-19 17:13:58,494398,494398,62038,1
3602,6,2011-07-19 17:17:21,203,494601,62241,1
3603,1,2010-05-12 23:12:50,0,0,83570,2
3603,8,2010-05-24 22:52:13,1035563,1035563,82333,0
3603,6,2010-05-24 22:52:26,13,1035576,82346,0
3604,1,2012-04-23 18:38:20,0,0,67100,0
3604,8,2012-04-23 18:38:30,10,10,67110,0
3604,9,2012-04-24 16:05:13,77203,77213,57913,1
3604,6,2012-04-24 18:22:10,8217,85430,66130,1
3605,1,2011-07-07 17:07:06,0,0,61626,3
3605,1,2011-07-07 21:03:50,14204,14204,75830,3
3605,1,2011-07-08 20:39:05,84915,99119,74345,4
3605,1,2011-07-08 20:39:05,0,99119,74345,4
3605,6,2011-07-11 15:13:26,239661,338780,54806,0
3605,8,2011-07-18 15:22:16,605330,944110,55336,0
3605,6,2011-07-18 17:22:44,7228,951338,62564,0
3606,3,2011-08-08 21:32:09,0,0,77529,0
3606,1,2011-08-10 20:27:20,168911,168911,73640,2
3606,1,2011-08-10 20:27:21,1,168912,73641,2
3606,8,2011-08-29 22:20:26,1648385,1817297,80426,0
3606,6,2011-08-31 16:17:25,151019,1968316,58645,2
3607,1,2010-06-15 17:15:05,0,0,62105,1
3607,8,2010-07-08 23:33:02,2009877,2009877,84782,3
3607,6,2010-07-08 23:36:46,224,2010101,85006,3
3608,1,2010-01-13 17:40:25,0,0,63625,2
3608,8,2010-01-29 17:52:27,1383122,1383122,64347,4
3608,6,2010-01-29 17:52:34,7,1383129,64354,4
3609,1,2011-07-07 20:45:19,0,0,74719,3
3609,8,2011-07-07 20:50:49,330,330,75049,3
3609,6,2011-07-07 20:53:56,187,517,75236,3
3610,1,2011-06-22 15:50:04,0,0,57004,2
3610,1,2011-06-22 15:50:18,14,14,57018,2
3610,8,2011-06-22 16:23:19,1981,1995,58999,2
3610,6,2011-06-22 18:52:06,8927,10922,67926,2
3611,3,2011-01-30 00:17:27,0,0,1047,6
3611,1,2011-01-31 17:17:07,147580,147580,62227,0
3611,8,2011-01-31 18:01:24,2657,150237,64884,0
3611,6,2011-01-31 18:09:31,487,150724,65371,0
3612,1,2011-09-15 15:42:00,0,0,56520,3
3612,8,2011-09-15 15:42:07,7,7,56527,3
3612,6,2011-09-19 15:32:53,345046,345053,55973,0
3615,3,2010-05-17 22:11:52,0,0,79912,0
3615,1,2010-05-17 22:12:13,21,21,79933,0
3615,8,2010-05-17 22:12:58,45,66,79978,0
3615,6,2010-05-17 22:14:12,74,140,80052,0
3616,1,2010-11-25 02:09:11,0,0,7751,3
3616,8,2010-11-30 01:47:11,430680,430680,6431,1
3616,2,2010-11-30 23:17:17,77406,508086,83837,1
3616,6,2010-12-01 18:15:09,68272,576358,65709,2
3617,1,2011-08-02 20:53:16,0,0,75196,1
3617,6,2011-08-02 21:34:54,2498,2498,77694,1
3618,1,2012-01-10 18:11:10,0,0,65470,1
3618,8,2012-01-10 18:11:22,12,12,65482,1
3618,6,2012-01-11 18:46:42,88520,88532,67602,2
3619,1,2010-10-29 18:19:11,0,0,65951,4
3619,8,2010-11-12 23:03:48,1226677,1226677,83028,4
3619,6,2010-11-16 18:51:10,330442,1557119,67870,1
3620,1,2012-07-16 18:05:21,0,0,65121,0
3620,6,2012-07-16 22:28:09,15768,15768,80889,0
3621,3,2010-11-10 22:08:58,0,0,79738,2
3621,1,2010-11-10 22:09:10,12,12,79750,2
3621,8,2010-11-10 22:11:56,166,178,79916,2
3621,6,2010-11-11 19:55:27,78211,78389,71727,3
3622,1,2012-01-30 20:28:04,0,0,73684,0
3622,6,2012-01-30 20:34:55,411,411,74095,0
3623,1,2011-12-19 17:21:54,0,0,62514,0
3623,6,2011-12-29 18:59:21,869847,869847,68361,3
3623,6,2011-12-29 18:59:22,1,869848,68362,3
3624,1,2010-12-02 18:09:12,0,0,65352,3
3624,1,2010-12-02 18:09:36,24,24,65376,3
3624,8,2010-12-03 17:01:18,82302,82326,61278,4
3624,6,2010-12-03 17:09:56,518,82844,61796,4
3625,1,2010-01-14 19:35:38,0,0,70538,3
3625,1,2010-01-14 19:35:57,19,19,70557,3
3625,8,2010-02-01 20:43:31,1559254,1559273,74611,0
3625,6,2010-02-12 20:00:01,947790,2507063,72001,4
3626,1,2011-12-07 20:03:21,0,0,72201,2
3626,8,2011-12-07 20:14:12,651,651,72852,2
3626,6,2011-12-16 19:53:23,776351,777002,71603,4
3627,1,2011-07-15 15:06:58,0,0,54418,4
3627,8,2011-07-15 15:07:38,40,40,54458,4
3627,6,2011-07-15 16:23:48,4570,4610,59028,4
3628,1,2011-11-22 19:57:31,0,0,71851,1
3628,8,2011-11-22 20:03:36,365,365,72216,1
3628,6,2011-11-23 00:00:19,14203,14568,19,2
3629,1,2012-03-20 01:55:08,0,0,6908,1
3629,8,2012-03-20 20:48:10,67982,67982,74890,1
3629,6,2012-03-22 18:36:19,164889,232871,66979,3
3630,1,2011-11-12 00:04:29,0,0,269,5
3630,8,2011-11-18 22:30:23,599154,599154,81023,4
3630,9,2011-11-18 22:35:49,326,599480,81349,4
3630,6,2011-12-02 17:28:14,1191145,1790625,62894,4
3631,1,2011-01-05 20:21:53,0,0,73313,2
3631,8,2011-01-12 00:48:08,534375,534375,2888,2
3631,6,2011-01-12 00:49:14,66,534441,2954,2
3632,1,2012-07-11 20:25:28,0,0,73528,2
3632,8,2012-07-27 22:02:58,1388250,1388250,79378,4
3632,6,2012-08-02 20:24:58,512520,1900770,73498,3
3633,1,2012-06-29 15:02:18,0,0,54138,4
3633,8,2012-06-29 22:28:20,26762,26762,80900,4
3633,6,2012-06-29 23:31:17,3777,30539,84677,4
3635,1,2012-05-22 15:13:58,0,0,54838,1
3635,8,2012-05-22 15:14:05,7,7,54845,1
3635,6,2012-05-23 16:08:29,89664,89671,58109,2
